	0	1	2	3	4
0	0.04777783527970314	0.032841697335243225	0.8696954846382141	0.04550257697701454	0.004182406235486269
1	0.03455749899148941	0.1041058674454689	0.7491359114646912	0.10575804859399796	0.0064427051693201065
2	0.3151005506515503	0.12989051640033722	0.42339640855789185	0.1217038556933403	0.009908695705235004
3	0.02443063072860241	0.007401772774755955	0.015560047701001167	0.9313099980354309	0.02129756659269333
4	0.45228785276412964	0.12056685984134674	0.07922495156526566	0.014336423017084599	0.3335839509963989
5	0.003901192918419838	0.9483475685119629	0.018907785415649414	0.010422773659229279	0.01842065528035164
6	0.00895770639181137	0.8830137252807617	0.033285852521657944	0.01731189899146557	0.05743084475398064
7	0.07438040524721146	0.05221683159470558	0.007318233605474234	0.027585649862885475	0.8384988903999329
8	0.10228536278009415	0.11074221134185791	0.663114070892334	0.11581737548112869	0.008041023276746273
9	0.7278011441230774	0.010590176098048687	0.12507405877113342	0.050785571336746216	0.08574900031089783
10	0.0360507108271122	0.08089339733123779	0.43537402153015137	0.38814520835876465	0.059536684304475784
11	0.08472222834825516	0.6071786880493164	0.011742401868104935	0.03651246428489685	0.25984421372413635
12	0.04324115440249443	0.009555336087942123	0.053420767188072205	0.874825656414032	0.018957087770104408
13	0.4049476385116577	0.009413772262632847	0.47481197118759155	0.09636107087135315	0.014465559273958206
14	0.2637391686439514	0.024634646251797676	0.6633209586143494	0.03384467586874962	0.01446059811860323
15	0.007711642887443304	0.9252921342849731	0.016784142702817917	0.01161075010895729	0.03860131651163101
16	0.4836878776550293	0.10496709495782852	0.10140705853700638	0.019701119512319565	0.29023686051368713
17	0.01832401379942894	0.579556405544281	0.002595832571387291	0.05401900038123131	0.3455047309398651
18	0.882206380367279	0.005168931558728218	0.08318429440259933	0.014118948951363564	0.015321437269449234
19	0.04029150307178497	0.05441306158900261	0.8190853595733643	0.0760829821228981	0.010127084329724312
20	0.04895653575658798	0.25793376564979553	0.584280252456665	0.09634487330913544	0.012484600767493248
21	0.07001943141222	0.028346464037895203	0.8376924395561218	0.05912749469280243	0.004814198240637779
22	0.9278060793876648	0.00529890600591898	0.048701878637075424	0.006492014974355698	0.011701139621436596
23	0.00637756148353219	0.9387891292572021	0.03417301923036575	0.008252272382378578	0.012408040463924408
24	0.4998748004436493	0.07015098631381989	0.05021912604570389	0.014858370646834373	0.3648967146873474
25	0.04479721561074257	0.03234650567173958	0.8456051349639893	0.06874429434537888	0.008506846614181995
26	0.13071148097515106	0.1566609889268875	0.1472814828157425	0.26715078949928284	0.2981952428817749
27	0.0305484589189291	0.4185939133167267	0.47977787256240845	0.06343900412321091	0.007640740368515253
28	0.6468614339828491	0.04945399612188339	0.043603766709566116	0.0373959019780159	0.22268491983413696
29	0.05474894121289253	0.019106989726424217	0.8402919769287109	0.08137249946594238	0.004479567985981703
30	0.0430498868227005	0.09796164929866791	0.8056580424308777	0.03164326772093773	0.021687155589461327
31	0.056827906519174576	0.03053073212504387	0.4059145152568817	0.4915294349193573	0.015197432599961758
32	0.4625403881072998	0.016835099086165428	0.08041190356016159	0.17953789234161377	0.26067468523979187
33	0.053384874016046524	0.04943195730447769	0.005740169435739517	0.02848108299076557	0.8629618883132935
34	0.04560983180999756	0.04638879373669624	0.004853428341448307	0.020872604101896286	0.8822753429412842
35	0.5706278681755066	0.06157016381621361	0.3325654864311218	0.008662225678563118	0.026574304327368736
36	0.3133811950683594	0.09147091954946518	0.5546202063560486	0.008876983076334	0.031650710850954056
37	0.025041108950972557	0.21422983705997467	0.6961022019386292	0.0424322783946991	0.02219453454017639
38	0.33156293630599976	0.1778866946697235	0.08562779426574707	0.0180098507553339	0.3869127333164215
39	0.06981026381254196	0.05616896599531174	0.008699532598257065	0.025930095463991165	0.8393911123275757
40	0.017109977081418037	0.5824633836746216	0.28225985169410706	0.03273257613182068	0.08543423563241959
41	0.3971433937549591	0.12315040826797485	0.11793727427721024	0.34348636865615845	0.018282558768987656
42	0.05724338814616203	0.032628629356622696	0.36474213004112244	0.518019437789917	0.027366414666175842
